pool,container,type,name,minargs,maxargs,type,offset
1,18,method,function_389098105ac4be68,0,0,common,cod_dump.exe+0x6f5f1d0
1,18,method,setsurfacetype,0,0,common,cod_dump.exe+0x6f626d0
1,18,method,function_53e820ebb3d84c8d,0,0,common,cod_dump.exe+0x6f56030
1,18,method,function_3fa85d4d14e5c452,0,0,common,cod_dump.exe+0x6f55c50
1,18,method,aiphysicstrace,0,0,common,cod_dump.exe+0x6f65c20
1,18,method,aiphysicstracepassed,0,0,common,cod_dump.exe+0x6f65f60
1,18,method,dontinterpolate,0,0,common,cod_dump.exe+0x6f54240
1,18,method,setscriptablepartstate,0,0,common,cod_dump.exe+0x6f61cc0
1,18,method,getscriptablepartstate,0,0,common,cod_dump.exe+0x6f57270
1,18,method,setscriptabledamageowner,0,0,common,cod_dump.exe+0x6f61c30
1,18,method,stopsliding,0,0,common,cod_dump.exe+0x6f47250
1,18,method,scriptmoverplane,0,0,common,cod_dump.exe+0x6f5e820
1,18,method,scriptmoveroutline,0,0,common,cod_dump.exe+0x6f5e7a0
1,18,method,scriptmoverclearoutline,0,0,common,cod_dump.exe+0x6f5e5d0
1,18,method,scriptmoverdistancefade,0,0,common,cod_dump.exe+0x6f5e6d0
1,18,method,scriptmovercleardistancefade,0,0,common,cod_dump.exe+0x6f5e550
1,18,method,scriptmoverthermal,0,0,common,cod_dump.exe+0x6f5e8a0
1,18,method,scriptmoverclearthermal,0,0,common,cod_dump.exe+0x6f5e650
1,18,method,missilethermal,0,0,common,cod_dump.exe+0x6f5b400
1,18,method,missilehidetrail,0,0,common,cod_dump.exe+0x6f5b300
1,18,method,missileoutline,0,0,common,cod_dump.exe+0x6f5b380
1,18,method,hudoutlineenableforclient,0,0,common,cod_dump.exe+0x6f58cd0
1,18,method,hudoutlinedisableforclient,0,0,common,cod_dump.exe+0x6f58850
1,18,method,hudoutlineenableforclients,0,0,common,cod_dump.exe+0x6f58f10
1,18,method,hudoutlinedisableforclients,0,0,common,cod_dump.exe+0x6f58a00
1,18,method,hudoutlineenable,0,0,common,cod_dump.exe+0x6f58b50
1,18,method,hudoutlinedisable,0,0,common,cod_dump.exe+0x6f58790
1,18,method,hudoutlineviewmodelenable,0,0,common,cod_dump.exe+0x6f591e0
1,18,method,hudoutlineviewmodeldisable,0,0,common,cod_dump.exe+0x6f590f0
1,18,method,motionblurhqenable,0,0,common,cod_dump.exe+0x6f5b880
1,18,method,motionblurhqdisable,0,0,common,cod_dump.exe+0x6f5b850
1,18,method,makecollidewithitemclip,0,0,common,cod_dump.exe+0x6f5afb0
1,18,method,dockmovingplatform,0,0,common,cod_dump.exe+0x8703690
1,18,method,undockmovingplatform,0,0,common,cod_dump.exe+0x8706cf0
1,18,method,findpath,0,0,common,cod_dump.exe+0x8703a50
1,18,method,function_4c871eec1ca1279b,5,14,common,cod_dump.exe+0x8703fa0
1,18,method,function_22457c3a737de406,0,0,common,cod_dump.exe+0x8705fc0
1,18,method,function_9f2ca3b67c0f1fe5,0,0,common,cod_dump.exe+0x8705b50
1,18,method,function_8344b3d269acea79,0,0,common,cod_dump.exe+0x87055e0
1,18,method,getnavspaceent,0,0,common,cod_dump.exe+0x87054b0
1,18,method,getnavposition,0,0,common,cod_dump.exe+0x87053e0
1,18,method,getmodifierlocationonpath,0,0,common,cod_dump.exe+0x8705120
1,18,method,getmodifierlocationbetween,0,0,common,cod_dump.exe+0x8704ec0
1,18,method,getclosestreachablepointonnavmesh,0,0,common,cod_dump.exe+0x8704db0
1,18,method,function_501782d2596f4016,1,1,common,cod_dump.exe+0x87060d0
1,18,method,function_2d90d227720b1701,1,1,common,cod_dump.exe+0x8706080
1,18,method,function_6564cba097a019c3,0,1,common,cod_dump.exe+0x8706ba0
1,18,method,function_d0b39520d0a0bc37,2,0,common,cod_dump.exe+0x87065d0
1,18,method,function_ea16fbb3c8f0d1fb,1,0,common,cod_dump.exe+0x8706120
1,18,method,function_3a351bd5b1090566,1,0,common,cod_dump.exe+0x8706500
1,18,method,getmuzzlepos,0,0,common,cod_dump.exe+0x6f56800
1,18,method,getmuzzledir,0,0,common,cod_dump.exe+0x6f566f0
1,18,method,getmuzzleangle,0,0,common,cod_dump.exe+0x6f565c0
1,18,method,getmuzzlesideoffsetpos,0,0,common,cod_dump.exe+0x6f56910
1,18,method,nearnode,0,0,common,cod_dump.exe+0x6f5bc20
1,18,method,updateplayersightaccuracy,0,0,common,cod_dump.exe+0x6f64d80
1,18,method,addaieventlistener,0,0,common,cod_dump.exe+0x6f52df0
1,18,method,removeaieventlistener,0,0,common,cod_dump.exe+0x6f5e120
1,18,method,aieventlistenerevent,0,0,common,cod_dump.exe+0x6f52bb0
1,18,method,canattackenemynodefromexposed,0,0,common,cod_dump.exe+0x6f532f0
1,18,method,canattackenemynode,0,0,common,cod_dump.exe+0x6f53200
1,18,method,getvalidcoverpeekouts,0,0,common,cod_dump.exe+0x74a3490
1,18,method,getvalidcovermultinodetypes,0,0,common,cod_dump.exe+0x74a3280
1,18,method,setworldupreference,0,0,common,cod_dump.exe+0x6f43690
1,18,method,teleportworldupreferenceangles,0,0,common,cod_dump.exe+0x6f476a0
1,18,method,setworldupreferenceangles,0,0,common,cod_dump.exe+0x6f43890
1,18,method,getworldupreferenceangles,0,0,common,cod_dump.exe+0x6efb530
1,18,method,normalizeworldupreferenceangles,0,0,common,cod_dump.exe+0x6f02e20
1,18,method,damagedamagepart,0,0,common,cod_dump.exe+0x7fb50b0
1,18,method,destroydamagepart,0,0,common,cod_dump.exe+0x7fb5750
1,18,method,destroyalldamageparts,0,0,common,cod_dump.exe+0x7fb5550
1,18,method,getdamageparthealth,0,0,common,cod_dump.exe+0x7fb5b40
1,18,method,setdamageparthealth,0,0,common,cod_dump.exe+0x7fb5d30
1,18,method,initdamageparts,0,0,common,cod_dump.exe+0x6f6a330
1,18,method,adddamagepart,0,0,common,cod_dump.exe+0x6f666f0
1,18,method,earthquakeforplayer,0,0,common,cod_dump.exe+0x6eef190
1,18,method,function_1424d4f7ff5404c5,0,0,common,cod_dump.exe+0x6eef280
1,18,method,function_13023d7b0ebcfd5d,0,0,common,cod_dump.exe+0x6ef0980
1,18,method,createnavrepulsor3d,0,0,common,cod_dump.exe+0x7bbe6d0
1,18,method,destroynavrepulsor3d,0,0,common,cod_dump.exe+0x7bbe790
1,18,method,function_dbb6f7adbaeb1040,0,0,common,cod_dump.exe+0x6f5f260
1,18,method,setentitysoundcontext,2,3,common,cod_dump.exe+0x6f5fb20
1,18,method,function_70576dbab4f88e19,2,2,common,cod_dump.exe+0x6f5fdb0
1,18,method,setplayermusicstate,1,2,common,cod_dump.exe+0x6f61320
1,18,method,function_e9158a09f6ac87b0,1,1,common,cod_dump.exe+0x6f5c140
1,18,method,stopplayermusicstate,1,1,common,cod_dump.exe+0x6f63a50
1,18,method,function_7f573f6597fceb36,0,0,common,cod_dump.exe+0x6f53620
1,18,method,function_c39c02dd1b7aac5f,0,0,common,cod_dump.exe+0x6f63830
1,18,method,function_a7074e5abeefac18,1,1,common,cod_dump.exe+0x6f5fa60
1,18,method,function_cf2ce63cb86e3f29,0,0,common,cod_dump.exe+0x6f53410
1,18,method,setclienttriggeraudiozone,0,0,common,cod_dump.exe+0x6f50c90
1,18,method,setpriorityclienttriggeraudiozone,0,0,common,cod_dump.exe+0x6f51a40
1,18,method,setclienttriggeraudiozonelerp,0,0,common,cod_dump.exe+0x6f50f00
1,18,method,setclienttriggeraudiozonepartial,0,0,common,cod_dump.exe+0x6f51130
1,18,method,setpriorityclienttriggeraudiozonepartial,0,0,common,cod_dump.exe+0x6f51d10
1,18,method,setclienttriggeraudiozonepartialwithfade,0,0,common,cod_dump.exe+0x6f51220
1,18,method,setpriorityclienttriggeraudiozonepartialwithfade,0,0,common,cod_dump.exe+0x6f51e70
1,18,method,clearclienttriggeraudiozone,0,0,common,cod_dump.exe+0x6f4f470
1,18,method,clearpriorityclienttriggeraudiozone,0,0,common,cod_dump.exe+0x6f4f8e0
1,18,method,function_76780be6bf0498e0,2,4,common,cod_dump.exe+0x6f514b0
1,18,method,function_d92f27d85136e512,0,0,common,cod_dump.exe+0x6f50970
1,18,method,function_a739199d6256759b,2,3,common,cod_dump.exe+0x6f4f6a0
1,18,method,setsoundsubmix,0,0,common,cod_dump.exe+0x6f520e0
1,18,method,scalesoundsubmix,0,0,common,cod_dump.exe+0x6f50b00
1,18,method,clearsoundsubmix,0,0,common,cod_dump.exe+0x6f4fb80
1,18,method,clearallsoundsubmixes,0,0,common,cod_dump.exe+0x6f4f2b0
1,18,method,function_296a988fc885113e,0,0,common,cod_dump.exe+0x6f4fd70
1,18,method,function_87ddebfcf3ef15cd,0,0,common,cod_dump.exe+0x6f4fd50
1,18,method,getsprintmeterfraction,0,0,common,cod_dump.exe+0x6f4fe80
1,18,method,function_a5d9e2f7641d3039,1,1,common,cod_dump.exe+0x6f52410
1,18,method,function_1c6d288085be8e40,0,0,common,cod_dump.exe+0x6f4ffa0
1,18,method,enableplayerbreathsystem,0,0,common,cod_dump.exe+0x6f54690
1,18,method,function_3af65ff34ed36712,0,0,common,cod_dump.exe+0x6f54870
1,18,method,setworlduptrigger,0,0,common,cod_dump.exe+0x6f62e40
1,18,method,notifyonplayerupdate,0,0,common,cod_dump.exe+0x6f5bfa0
1,18,method,sethudtutorialmessage,0,0,common,cod_dump.exe+0x6f3e5a0
1,18,method,clearhudtutorialmessage,0,0,common,cod_dump.exe+0x6eed300
1,18,method,function_2edfdd35a16bb863,1,1,common,cod_dump.exe+0x6f41290
1,18,method,getshieldmaxenergy,0,0,common,cod_dump.exe+0x6f65770
1,18,method,getshieldcurrentenergy,0,0,common,cod_dump.exe+0x6f656c0
1,18,method,setspacejump,0,0,common,cod_dump.exe+0x6f62360
1,18,method,clearspacejump,0,0,common,cod_dump.exe+0x6f538a0
1,18,method,modifyspacejumppath,0,0,common,cod_dump.exe+0x6f5b840
1,18,method,startspacejumpdeath,0,0,common,cod_dump.exe+0x6f63540
1,18,method,getspacejumpstate,0,0,common,cod_dump.exe+0x6f57510
1,18,method,setspacejumpentoverride,0,0,common,cod_dump.exe+0x6f62370
1,18,method,clearspacejumpentoverride,0,0,common,cod_dump.exe+0x6f538b0
1,18,method,forcespacejump,0,0,common,cod_dump.exe+0x6f554a0
1,18,method,trackmovingplatformtilt,0,0,common,cod_dump.exe+0x6f64700
1,18,method,setdead,0,0,common,cod_dump.exe+0x6f5f4d0
1,18,method,despawncoverwall,0,0,common,cod_dump.exe+0x6f53a70
1,18,method,controlagent,0,0,common,cod_dump.exe+0x6f538c0
1,18,method,restorecontrolagent,0,0,common,cod_dump.exe+0x6f5e180
1,18,method,getcollision,0,0,common,cod_dump.exe+0x6f55c70
1,18,method,setsolid,0,0,common,cod_dump.exe+0x6f62230
1,18,method,enablecallouts,0,0,common,cod_dump.exe+0x6eef860
1,18,method,getcentroid,0,0,common,cod_dump.exe+0x6f55c00
1,18,method,setchargemeleehudvisible,0,0,common,cod_dump.exe+0x6f3cf50
1,18,method,setotherent,0,0,common,cod_dump.exe+0x6f61180
1,18,method,function_6a5ef3f0bfda9f86,1,1,common,cod_dump.exe+0x6f42650
1,18,method,lerpfovbypreset,0,0,common,cod_dump.exe+0x6f5a590
1,18,method,lerpfovscalefactor,0,0,common,cod_dump.exe+0x6f5a700
1,18,method,lerpfov,0,0,common,cod_dump.exe+0x6f5a330
1,18,method,modifybasefov,0,0,common,cod_dump.exe+0x6f5b5e0
1,18,method,ragdollblendinit,0,0,common,cod_dump.exe+0x6f01e00
1,18,method,function_1dcc762ce2a70ef2,0,0,common,cod_dump.exe+0x6ef6860
1,18,method,function_fe62855afd67a81b,0,0,common,cod_dump.exe+0x6ef6930
1,18,method,function_b119805c3fd254f9,0,0,common,cod_dump.exe+0x6f403f0
1,18,method,function_41bfe14190ca96e7,2,2,common,cod_dump.exe+0x6eef740
1,18,method,isonladder,0,0,common,cod_dump.exe+0x6efdd20
1,18,method,ishanging,0,0,common,cod_dump.exe+0x6efd640
1,18,method,clearhanging,0,0,common,cod_dump.exe+0x6eed420
1,18,method,function_4606504606c25e36,0,0,common,cod_dump.exe+0x6efd4c0
1,18,method,function_a6ccd0b9ebbb406,0,0,common,cod_dump.exe+0x6efd400
1,18,method,isgrappling,0,0,common,cod_dump.exe+0x6efd580
1,18,method,function_cab040fe4549a850,0,0,common,cod_dump.exe+0x6f43d60
1,18,method,function_3eed4661988e7c92,0,0,common,cod_dump.exe+0x6ef7c60
1,18,method,function_6e6a47d4e0ca4576,0,0,common,cod_dump.exe+0x6efdb40
1,18,method,function_a89de2688f3397d5,0,0,common,cod_dump.exe+0x6ef2520
1,18,method,isonzipline,0,0,common,cod_dump.exe+0x6efde00
1,18,method,function_caac29d8e42951fb,0,0,common,cod_dump.exe+0x6f4e440
1,18,method,function_d311bf8364d81e4,0,0,common,cod_dump.exe+0x6f75590
1,18,method,function_6af2d51e2f2b6967,1,1,common,cod_dump.exe+0x6f4e700
1,18,method,function_bdaf4b4d45ce0e92,0,0,common,cod_dump.exe+0x6f4e250
1,18,method,function_a38d48da4f37779b,1,1,common,cod_dump.exe+0x6f4e0c0
1,18,method,function_c9c159a5ec30375c,0,0,common,cod_dump.exe+0x6efd920
1,18,method,function_9299511877ac7219,0,0,common,cod_dump.exe+0x6eee830
1,18,method,function_dabcd951ec63264e,2,2,common,cod_dump.exe+0x6eef620
1,18,method,function_48520b2ea46f0d07,1,1,common,cod_dump.exe+0x6f3c9a0
1,18,method,function_2cef382b3f46206e,1,1,common,cod_dump.exe+0x6f40f40
1,18,method,setbountycount,0,0,common,cod_dump.exe+0x6f3cb30
1,18,method,setperkicon,0,0,common,cod_dump.exe+0x6f41c90
1,18,method,setnonstick,0,0,common,cod_dump.exe+0x6f610a0
1,18,method,getnonstick,0,0,common,cod_dump.exe+0x6f56a80
1,18,method,setnodeploy,0,0,common,cod_dump.exe+0x6f60fc0
1,18,method,setscriptablebeamlength,0,0,common,cod_dump.exe+0x6f61b20
1,18,method,function_13a61377e568d700,0,0,common,cod_dump.exe+0x6f74190
1,18,method,setasgametypeobjective,0,0,common,cod_dump.exe+0x6f5ef20
1,18,method,function_7af8021394ba9170,0,0,common,cod_dump.exe+0x6f5f820
1,18,method,setteaminhuddata,0,0,common,cod_dump.exe+0x6f62950
1,18,method,function_8691bfd0779ea2af,0,0,common,cod_dump.exe+0x6f52f30
1,18,method,clearscriptabledamageowner,0,0,common,cod_dump.exe+0x6f53820
1,18,method,getdebugeye,0,0,dev,cod_dump.exe+0x6f55e80
1,18,method,setimpactfx,0,0,common,cod_dump.exe+0x6f3f3a0
1,18,method,isnightvisionon,0,0,common,cod_dump.exe+0x6efd9e0
1,18,method,nightvisionviewon,0,0,common,cod_dump.exe+0x6f5be70
1,18,method,nightvisionviewoff,0,0,common,cod_dump.exe+0x6f5bd60
1,18,method,activatenightvisionblind,0,0,common,cod_dump.exe+0x6f52c90
1,18,method,setnightvisionblindweight,0,0,common,cod_dump.exe+0x6f60de0
1,18,method,painvisionon,0,0,common,cod_dump.exe+0x6f5c420
1,18,method,painvisionoff,0,0,common,cod_dump.exe+0x6f5c360
1,18,method,function_2c28e7684376dcc6,0,0,common,cod_dump.exe+0x6f748a0
1,18,method,function_190b2e3379f9a500,0,0,common,cod_dump.exe+0x6f749c0
1,18,method,function_b36e64f2e6e8941b,0,0,common,cod_dump.exe+0x6f74ae0
1,18,method,getnodenumber,0,0,common,cod_dump.exe+0x6f56a00
1,18,method,stopanimscriptsceneevent,0,0,common,cod_dump.exe+0x6f46d10
1,18,method,setlensprofiledistort,0,0,common,cod_dump.exe+0x6f3f740
1,18,method,function_2abd146d184f861d,0,0,common,cod_dump.exe+0x6f42300
1,18,method,function_ba8b16da87122fda,0,0,common,cod_dump.exe+0x6f42330
1,18,method,function_35fa0c39ca92f465,0,0,common,cod_dump.exe+0x6f42360
1,18,method,isnodelmgmountable,0,0,common,cod_dump.exe+0x74a3640
1,18,method,getscriptablehaspart,0,0,common,cod_dump.exe+0x6f56d20
1,18,method,getscriptableparthasstate,0,0,common,cod_dump.exe+0x6f57130
1,18,method,isviewmodelanimplaying,0,0,common,cod_dump.exe+0x6f50550
1,18,method,isnearanyplayer,0,0,common,cod_dump.exe+0x6f59660
1,18,method,getgroundentity,0,0,common,cod_dump.exe+0x6ef6170
1,18,method,isonground,0,0,common,cod_dump.exe+0x6efdc00
1,18,method,function_6715f0dc96e7e278,0,0,common,cod_dump.exe+0x6f525d0
1,18,method,function_2f744704905c246c,0,0,common,cod_dump.exe+0x6f500c0
1,18,method,animscriptentervehicle,0,0,common,cod_dump.exe+0x6eea870
1,18,method,animscriptexitvehicle,0,0,common,cod_dump.exe+0x6eeaa00
1,18,method,function_b15a7a26a88fcc36,0,0,common,cod_dump.exe+0x6f42a10
1,18,method,vehicle_setheldweaponvisibility,0,0,common,cod_dump.exe+0x6f4ad70
1,18,method,vehicle_setstowedweaponvisibility,0,0,common,cod_dump.exe+0x6f4ae90
1,18,method,function_15a3903f8135db46,0,1,common,cod_dump.exe+0x320dbc0
1,18,method,function_ca73eb5e48bdab1,0,0,common,cod_dump.exe+0x6f434a0
1,18,method,function_72d3c98481c7036f,0,0,common,cod_dump.exe+0x6f435a0
1,18,method,setnvgarealighteffect,0,0,common,cod_dump.exe+0x6f40f90
1,18,method,function_9e623437c9c521d7,0,0,common,cod_dump.exe+0x6f41080
1,18,method,cameraset,0,0,common,cod_dump.exe+0x6eecfc0
1,18,method,playxcam,2,10,common,cod_dump.exe+0x6f045b0
1,18,method,function_ad7812e81749ed3a,4,10,common,cod_dump.exe+0x6f048b0
1,18,method,function_4e50fa3b59ba9c4f,0,0,common,cod_dump.exe+0x6f439d0
1,18,method,stopxcam,0,0,common,cod_dump.exe+0x6f47340
1,18,method,pausexcam,0,0,common,cod_dump.exe+0x6f032f0
1,18,method,isplayingxcam,0,0,common,cod_dump.exe+0x6efdf60
1,18,method,getxcamposition,0,5,common,cod_dump.exe+0x6efb7b0
1,18,method,function_b0a1af7ca08cb931,0,5,common,cod_dump.exe+0x6efb5f0
1,18,method,function_23fe6daa36757c4,0,1,common,cod_dump.exe+0x6efbb80
1,18,method,function_cdbca598b04b425b,0,0,common,cod_dump.exe+0x6ef1840
1,18,method,cameradefault,0,0,common,cod_dump.exe+0x6eecdb0
1,18,method,animscriptsetinputparamreplicationstatus,0,0,common,cod_dump.exe+0x6eeab70
1,18,method,animscriptsetparachutestate,0,0,common,cod_dump.exe+0x6eeac50
1,18,method,animscriptexitparachutestate,0,0,common,cod_dump.exe+0x6eea930
1,18,method,getleftstickx,0,0,common,cod_dump.exe+0x6ef6490
1,18,method,getleftsticky,0,0,common,cod_dump.exe+0x6ef6580
1,18,method,getrightstickx,0,0,common,cod_dump.exe+0x6ef9360
1,18,method,getrightsticky,0,0,common,cod_dump.exe+0x6ef9450
1,18,method,function_36201e78e9d3d0a6,0,0,common,cod_dump.exe+0x6f3d310
1,18,method,function_dd258a3da9a2b4a1,0,0,common,cod_dump.exe+0x6f3d230
1,18,method,setscriptablepartzerostate_hack,0,0,common,cod_dump.exe+0x6f61df0
1,18,method,enablescriptablepartplayeruse,0,0,common,cod_dump.exe+0x6f54a50
1,18,method,disablescriptablepartplayeruse,0,0,common,cod_dump.exe+0x6f53bc0
1,18,method,enablescriptableplayeruse,0,0,common,cod_dump.exe+0x6f54a60
1,18,method,disablescriptableplayeruse,0,0,common,cod_dump.exe+0x6f53bd0
1,18,method,isentitywithincone,0,0,common,cod_dump.exe+0x6efca50
1,18,method,getboundshalfsize,0,0,common,cod_dump.exe+0x6f55b60
1,18,method,getboundsmidpoint,0,0,common,cod_dump.exe+0x6f55bb0
1,18,method,function_10a84122a845e3bb,0,0,common,cod_dump.exe+0x6f55770
1,18,method,function_7f28eb955092f50b,0,0,common,cod_dump.exe+0x6f55a30
1,18,method,triggerenable,0,0,common,cod_dump.exe+0x6f47cf0
1,18,method,triggerdisable,0,0,common,cod_dump.exe+0x6f47be0
1,18,method,istriggerenabled,0,0,common,cod_dump.exe+0x6efe520
1,18,method,function_ef8af48d79d46963,0,0,common,cod_dump.exe+0x6efc8d0
1,18,method,function_78e613e9ff4b6050,0,0,common,cod_dump.exe+0x6efd810
1,18,method,function_ca5b467fc63e424a,0,0,common,cod_dump.exe+0x6f3f560
1,18,method,function_5777e2cf26388d15,0,0,common,cod_dump.exe+0x6f442e0
1,18,method,skydive_beginfreefall,0,0,common,cod_dump.exe+0x6f440e0
1,18,method,skydive_deployparachute,0,0,common,cod_dump.exe+0x6f444f0
1,18,method,skydive_setdeploymentstatus,0,0,common,cod_dump.exe+0x6f447f0
1,18,method,skydive_setbasejumpingstatus,0,0,common,cod_dump.exe+0x6f44700
1,18,method,skydive_interrupt,0,0,common,cod_dump.exe+0x6f44580
1,18,method,skydive_setforcethirdpersonstatus,0,0,common,cod_dump.exe+0x6f449e0
1,18,method,function_91831fa0d58dd2b4,0,0,common,cod_dump.exe+0x6f448f0
1,18,method,isskydiving,0,0,common,cod_dump.exe+0x6f50490
1,18,method,isbasejumpavailable,0,0,common,cod_dump.exe+0x6f50190
1,18,method,isinfreefall,0,0,common,cod_dump.exe+0x6f50250
1,18,method,isparachuting,0,0,common,cod_dump.exe+0x6f503d0
1,18,method,shoulddisableskydivevfx,0,0,common,cod_dump.exe+0x6f526b0
1,18,method,setisinfilskydive,0,0,common,cod_dump.exe+0x6f51760
1,18,method,skydive_cutparachuteon,0,0,common,cod_dump.exe+0x6f44430
1,18,method,skydive_cutparachuteoff,0,0,common,cod_dump.exe+0x6f44370
1,18,method,skydive_cutautodeployon,0,0,common,cod_dump.exe+0x6f44220
1,18,method,skydive_cutautodeployoff,0,0,common,cod_dump.exe+0x6f44170
1,18,method,function_197ef48187159d23,0,0,common,cod_dump.exe+0x6f44020
1,18,method,function_27f42ddc14af9007,0,0,common,cod_dump.exe+0x6f43f60
1,18,method,function_180338516801f577,0,0,common,cod_dump.exe+0x6f50310
1,18,method,function_1884583496489965,0,1,common,cod_dump.exe+0x6f51860
1,18,method,function_b70ac9e03075a74e,1,1,common,cod_dump.exe+0x6f51320
1,18,method,function_d79646d3876ac6c7,1,1,common,cod_dump.exe+0x6f51fe0
1,18,method,function_4380969309573a3a,0,0,common,cod_dump.exe+0x6f412e0
1,18,method,function_15701c060002a36d,0,0,common,cod_dump.exe+0x6f409c0
1,18,method,function_24af687a8b7297f6,0,0,common,cod_dump.exe+0x6f4f1d0
1,18,method,function_b06c41e6d4ed36c,0,0,common,cod_dump.exe+0x6f50890
1,18,method,function_fc8d00dff1e134c2,0,0,common,cod_dump.exe+0x6f516a0
1,18,method,function_550533486a1d757b,0,0,common,cod_dump.exe+0x6f4f830
1,18,method,function_7383977c89d2ec19,1,1,common,cod_dump.exe+0x6f478a0
1,18,method,function_c8e5da34533ca403,1,1,common,cod_dump.exe+0x6f479b0
1,18,method,setscriptablepayloadmodel,0,0,common,cod_dump.exe+0x6f428b0
1,18,method,setscriptablepayloadweapon,0,0,common,cod_dump.exe+0x6f428d0
1,18,method,function_474bcbb86b733bef,0,0,common,cod_dump.exe+0x31dde00
1,18,method,function_d5cf89aeedbf41b,2,2,common,cod_dump.exe+0x31ddb90
1,18,method,freescriptable,0,0,common,cod_dump.exe+0x6ef08c0
1,18,method,function_9894103de5ef89d7,0,0,common,cod_dump.exe+0x31dd6c0
1,18,method,setscriptableuselargerbounds,0,0,common,cod_dump.exe+0x6f61fa0
1,18,method,vignettesetparams,0,0,common,cod_dump.exe+0x6f4b3e0
1,18,method,vignettegetparams,0,0,common,cod_dump.exe+0x6f4b1a0
1,18,method,vignettescriptdisable,0,0,common,cod_dump.exe+0x6f4b380
1,18,method,function_79ba985c3a2c6d8a,0,0,common,cod_dump.exe+0x6f59830
1,18,method,getlinkedscriptableinstance,0,0,common,cod_dump.exe+0x6f563b0
1,18,method,getscriptableisloot,0,0,common,cod_dump.exe+0x6f56ef0
1,18,method,function_ae7ddcdaa10aee24,0,0,common,cod_dump.exe+0x6f57030
1,18,method,getscriptableisreserved,0,0,common,cod_dump.exe+0x6f56f50
1,18,method,getscriptableislinked,0,0,common,cod_dump.exe+0x6f56ea0
1,18,method,getscriptableisusableonanypart,0,0,common,cod_dump.exe+0x6f56f90
1,18,method,scriptablecanbepinged,0,0,common,cod_dump.exe+0x6f5e920
1,18,method,enableplayermarks,0,0,common,cod_dump.exe+0x6eef9b0
1,18,method,disableplayermarks,0,0,common,cod_dump.exe+0x6eee310
1,18,method,getplayermarks,0,0,common,cod_dump.exe+0x6ef80f0
1,18,method,filteroutplayermarks,0,0,common,cod_dump.exe+0x6eeff00
1,18,method,filterinplayermarks,0,0,common,cod_dump.exe+0x6eefed0
1,18,method,streamsetmaterialtouchuntilloaded,0,0,common,cod_dump.exe+0x6f73950
1,18,method,getscriptablepartcount,0,0,common,cod_dump.exe+0x6f570e0
1,18,method,function_7c320131bd49bb18,0,0,common,cod_dump.exe+0x31dd730
